x,y,color
0.824654643,0.127344771,5290
0.832934291,0.113348639,5290
0.841243669,0.127708277,5290
0.849523316,0.113712145,5290
0.841213938,0.099352507,5290
0.857832694,0.128071783,5290
0.82892115,0.138828551,5290
0.845510176,0.139192058,5290
0.833187658,0.150312332,5290
0.798960715,0.163155657,5290
0.807525358,0.151218695,5290
0.811791865,0.162702476,5290
0.820356508,0.150765514,5290
0.81609,0.139281733,5290
0.824623015,0.162249294,5290
0.807127153,0.177097599,5290
0.819958303,0.176644418,5290
0.815293591,0.191039541,5290
0.775136418,0.208212419,5290
0.78307785,0.193193498,5290
0.791244288,0.207135441,5290
0.799185721,0.19211652,5290
0.791019283,0.178174578,5290
0.807352158,0.206058462,5290
0.796760874,0.217783444,5290
0.786169589,0.229508425,5290
0.780653004,0.218860422,5290
0.778411752,0.242523986,5290
0.776850733,0.255947486,5290
0.775289713,0.269370985,5290
0.76513733,0.244891544,5290
0.76357631,0.258315044,5290
0.751862907,0.247259102,5290
0.759620744,0.234243541,5290
0.772895167,0.231875983,5290
0.767378581,0.22122798,5290
0.768128551,0.286130591,5290
0.76650104,0.301438341,5290
0.76487353,0.316746091,5290
0.749253986,0.291834255,5290
0.747626475,0.307142005,5290
0.730379421,0.297537918,5290
0.756415148,0.275074649,5290
0.737540583,0.280778313,5290
0.744701745,0.264018707,5290
0.733705021,0.315348452,5290
0.750952076,0.324952538,5290
0.737030622,0.333158985,5290
0.726324801,0.360194553,5290
0.725973411,0.377028853,5290
0.725622021,0.393863154,5290
0.712293379,0.369419587,5290
0.71194199,0.386253888,5290
0.698261958,0.378644622,5290
0.697869765,0.395408719,5290
0.711549796,0.403017985,5290
0.697477571,0.412172816,5290
0.720395287,0.310488357,5290
0.723720887,0.328298891,5290
0.727046487,0.346109424,5290
0.710411152,0.323438797,5290
0.713736753,0.34124933,5290
0.700427018,0.336389236,5290
0.699705331,0.350474364,5290
0.713015066,0.355334458,5290
0.698983645,0.364559493,5290
0.682127581,0.436904555,5290
0.682062824,0.452258917,5290
0.681998068,0.467613279,5290
0.667169783,0.444872196,5290
0.667105027,0.460226559,5290
0.652211986,0.452839838,5290
0.652806609,0.469073736,5290
0.66769965,0.476460457,5290
0.653401232,0.485307634,5290
0.683815546,0.387607836,5290
0.683423353,0.404371933,5290
0.683031159,0.421136031,5290
0.669369134,0.396571051,5290
0.66897694,0.413335148,5290
0.654922722,0.405534265,5290
0.654019143,0.421302789,5290
0.668073362,0.429103672,5290
0.653115565,0.437071314,5290
0.641792901,0.558884469,5290
0.642541618,0.575563649,5290
0.643290336,0.592242828,5290
0.628923189,0.566592663,5290
0.629671906,0.583271843,5290
0.616053476,0.574300857,5290
0.616903259,0.588443538,5290
0.630521689,0.597414524,5290
0.617753042,0.602586219,5290
0.589143166,0.636245479,5290
0.573159087,0.636064669,5290
0.557175009,0.635883859,5290
0.581349347,0.620243298,5290
0.565365268,0.620062488,5290
0.573555528,0.604241117,5290
0.596365113,0.624405892,5290
0.588571294,0.608403712,5290
0.603587059,0.612566306,5290
0.601887494,0.584280944,5290
0.602737276,0.598423625,5290
0.587721511,0.594261031,5290
0.640181944,0.509411178,5290
0.640404196,0.525956093,5290
0.640626449,0.542501007,5290
0.626368032,0.517280825,5290
0.626590285,0.533825739,5290
0.612554121,0.525150471,5290
0.613720573,0.541533933,5290
0.627756737,0.550209201,5290
0.614887025,0.557917395,5290
0.638665996,0.461544357,5290
0.639260619,0.477778255,5290
0.639855242,0.494012154,5290
0.625120006,0.470248877,5290
0.625714629,0.486482775,5290
0.611574017,0.478953397,5290
0.611900718,0.494352422,5290
0.626041331,0.5018818,5290
0.61222742,0.509751446,5290
0.539948424,0.638085851,5290
0.52383792,0.638664895,5290
0.507727416,0.639243938,5290
0.5309121,0.624466473,5290
0.514801596,0.625045516,5290
0.521875776,0.610847095,5290
0.556328944,0.60644311,5290
0.548138684,0.622264481,5290
0.53910236,0.608645103,5290
0.466859292,0.682184465,5290
0.450192625,0.682184465,5290
0.433525958,0.682184465,5290
0.458718584,0.667477822,5290
0.442051917,0.667477822,5290
0.450577875,0.652771179,5290
0.483961449,0.653218632,5290
0.47541037,0.667701549,5290
0.467269662,0.652994905,5290
0.493067764,0.639821442,5290
0.476375977,0.639597715,5290
0.45968419,0.639373988,5290
0.485482292,0.626200524,5290
0.468790505,0.625976797,5290
0.47789682,0.612579607,5290
0.507216124,0.611424599,5290
0.500141944,0.62562302,5290
0.492556472,0.612002103,5290
0.434501662,0.653038109,5290
0.425975704,0.667744753,5290
0.417449745,0.682451396,5290
0.418425449,0.65330504,5290
0.409899491,0.668011683,5290
0.402349236,0.653571971,5290
0.391760554,0.725621629,5290
0.375368108,0.725679198,5290
0.358975662,0.725736768,5290
0.383521108,0.711050878,5290
0.367128662,0.711108448,5290
0.375281661,0.696480128,5290
0.40842722,0.696754115,5290
0.400093887,0.711187872,5290
0.391854441,0.696617122,5290
0.400876966,0.682314402,5290
0.384304186,0.682177409,5290
0.393326711,0.66787469,5290
0.245288053,0.81998326,5290
0.228953644,0.821699057,5290
0.212619234,0.823414855,5290
0.238279655,0.807981078,5290
0.221945245,0.809696875,5290
0.231271257,0.795978896,5290
0.292526258,0.814857509,5290
0.276625075,0.816587683,5290
0.260723892,0.818317857,5290
0.285052516,0.802920099,5290
0.269151333,0.804650273,5290
0.277578774,0.790982689,5290
0.309192925,0.785989996,5290
0.300859591,0.800423752,5290
0.293385849,0.788486342,5290
0.262142935,0.792648091,5290
0.253715494,0.806315675,5290
0.246707096,0.794313493,5290
0.358916702,0.69708166,5290
0.350763702,0.711709979,5290
0.342610703,0.726338299,5290
0.342551743,0.697683191,5290
0.334398743,0.712311511,5290
0.326186783,0.698284723,5290
0.316574618,0.77019115,5290
0.300767543,0.772687496,5290
0.284960467,0.775183843,5290
0.308149236,0.756888651,5290
0.292342161,0.759384997,5290
0.299723854,0.743586152,5290
0.333789726,0.741438776,5290
0.325182172,0.755814963,5290
0.31675679,0.742512464,5290
0.325577766,0.727411987,5290
0.30854483,0.728485675,5290
0.317365807,0.713385199,5290
0.194064383,0.82406739,5290
0.180248016,0.824920888,5290
0.166431648,0.825774386,5290
0.184835544,0.811001945,5290
0.171019176,0.811855444,5290
0.175606704,0.797936501,5290
0.212716406,0.796631431,5290
0.203390394,0.81034941,5290
0.194161555,0.797283966,5290
0.185270488,0.785763255,5290
0.203825338,0.78511072,5290
0.194934271,0.773590009,5290
0.213489122,0.772937474,5290
0.204598055,0.761416763,5290
0.222380189,0.784458185,5290
0.126930705,0.853395707,5290
0.13894558,0.843068169,5290
0.128061915,0.83611547,5290
0.140076789,0.825787932,5290
0.129193124,0.818835233,5290
0.150960455,0.83274063,5290
0.155547983,0.818821688,5290
0.144664317,0.811868989,5290
0.160135511,0.804902745,5290
0.080571357,0.871846258,5290
0.095903247,0.867104864,5290
0.08133889,0.858792389,5290
0.096670781,0.854050994,5290
0.082106423,0.845738519,5290
0.111235138,0.862363469,5290
0.112366348,0.845083232,5290
0.09780199,0.836770757,5290
0.113497557,0.827802995,5290
0.045591784,0.906849507,5290
0.05661123,0.893721944,5290
0.044438084,0.889416197,5290
0.05545753,0.876288634,5290
0.043284384,0.871982888,5290
0.067630677,0.880594381,5290
0.06839821,0.867540511,5290
0.056225064,0.863234765,5290
0.069165743,0.854486642,5290
0,0.933333333,5290
0.015581828,0.924760939,5290
0,0.916666667,5290
0.015581828,0.908094272,5290
0,0.9,5290
0.031163656,0.916188545,5290
0.030009956,0.898755235,5290
0.014428128,0.890660963,5290
0.028856256,0.881321925,5290
0.800367236,0.086137669,5290
0.816742686,0.085877238,5290
0.808463038,0.09987337,5290
0.824838488,0.099612938,5290
0.833118136,0.085616806,5290
0.816558841,0.11360907,5290
0.825,0.04330127,5290
0.841893704,0.042916602,5290
0.833164529,0.057319638,5290
0.850058232,0.05693497,5290
0.858787407,0.042531933,5290
0.841329057,0.071338006,5290
0.808578157,0.07185887,5290
0.824953607,0.071598438,5290
0.816789079,0.05758007,5290
0.85,0,5290
0.866666667,0,5290
0.85856037,0.014049088,5290
0.875227037,0.014049088,5290
0.883333333,0,5290
0.86712074,0.028098177,5290
0.833333333,0.028867513,5290
0.850227037,0.028482845,5290
0.841666667,0.014433757,5290
0.777012709,0.12878222,5290
0.784797551,0.11456737,5290
0.792893354,0.12830307,5290
0.800678196,0.11408822,5290
0.792582394,0.100352519,5290
0.808773998,0.12782392,5290
0.784328711,0.140240032,5290
0.800209356,0.139760882,5290
0.791644713,0.151697844,5290
0.750989196,0.171055269,5290
0.7596637,0.156964253,5290
0.766979702,0.168422065,5290
0.775654207,0.154331049,5290
0.768338205,0.142873236,5290
0.782970209,0.165788861,5290
0.75903827,0.183440986,5290
0.775028776,0.180807782,5290
0.767087344,0.195826703,5290
0.727236983,0.212839983,5290
0.735154387,0.198911745,5290
0.743203461,0.211297462,5290
0.751120866,0.197369224,5290
0.743071792,0.184983507,5290
0.75916994,0.209754941,5290
0.735445624,0.224313023,5290
0.751412103,0.222770501,5290
0.743654266,0.235786062,5290
0.702591939,0.256497961,5290
0.710806954,0.241945302,5290
0.719015595,0.253418341,5290
0.72723061,0.238865682,5290
0.719021968,0.227392643,5290
0.735439251,0.250338722,5290
0.711854433,0.270177947,5290
0.728278089,0.267098327,5290
0.721116927,0.283857933,5290
0.677620377,0.302137291,5290
0.685944231,0.286924181,5290
0.695206725,0.300604167,5290
0.703530579,0.285391057,5290
0.694268085,0.271711071,5290
0.712793073,0.299071043,5290
0.702808939,0.312021482,5290
0.692824804,0.324971921,5290
0.685222591,0.313554606,5290
0.68463,0.340669186,5290
0.683908314,0.354754315,5290
0.683186627,0.368839443,5290
0.668832982,0.344949136,5290
0.668111296,0.359034265,5290
0.653035965,0.349229086,5290
0.668740215,0.377802658,5290
0.654293803,0.386765872,5290
0.653664884,0.367997479,5290
0.661230769,0.333531821,5290
0.677027787,0.329251871,5290
0.669425573,0.317834556,5290
0.615323518,0.381736063,5290
0.627894334,0.370900404,5290
0.628523252,0.389668797,5290
0.641094068,0.378833138,5290
0.640465149,0.360064745,5290
0.641722987,0.397601531,5290
0.637960065,0.412461786,5290
0.637056486,0.428230311,5290
0.636152908,0.443998835,5290
0.620997408,0.419389307,5290
0.620093829,0.435157832,5290
0.604034751,0.426316829,5290
0.62476033,0.404529052,5290
0.607797673,0.411456573,5290
0.611560596,0.396596318,5290
0.60654784,0.443862351,5290
0.622606918,0.452703354,5290
0.609060928,0.461407874,5290
0.598617198,0.533291546,5290
0.59978365,0.549675008,5290
0.600950101,0.56605847,5290
0.584680274,0.54143262,5290
0.585846726,0.557816082,5290
0.570743351,0.549573694,5290
0.571680743,0.567796169,5290
0.586784119,0.576038556,5290
0.572618136,0.586018643,5290
0.560984518,0.593680309,5290
0.543757934,0.595882302,5290
0.52653135,0.598084294,5290
0.548413508,0.583119501,5290
0.531186924,0.585321494,5290
0.535842498,0.572558693,5290
0.560047126,0.575457835,5290
0.547476116,0.564897027,5290
0.559109733,0.55723536,5290
0.597264266,0.486420611,5290
0.597590968,0.501819636,5290
0.597917669,0.51721866,5290
0.582954516,0.493887825,5290
0.583281218,0.50928685,5290
0.568644766,0.501355039,5290
0.569344294,0.517427924,5290
0.583980746,0.525359735,5290
0.570043823,0.533500809,5290
0.593530648,0.43823982,5290
0.596043737,0.455785343,5290
0.598556825,0.473330865,5290
0.583026546,0.450162811,5290
0.585539634,0.467708334,5290
0.572522443,0.462085803,5290
0.571229884,0.475175548,5290
0.584247075,0.480798079,5290
0.569937325,0.488265294,5290
0.513728127,0.597657317,5290
0.499068475,0.598234821,5290
0.484408823,0.598812324,5290
0.505580478,0.584467538,5290
0.490920826,0.585045042,5290
0.497432829,0.57127776,5290
0.523039275,0.572131715,5290
0.518383701,0.584894516,5290
0.510236052,0.571704738,5290
0.485514256,0.572406671,5290
0.479002253,0.586173953,5290
0.47249025,0.599941236,5290
0.473595684,0.573535582,5290
0.467083681,0.587302865,5290
0.461677112,0.574664494,5290
0.442247937,0.63719305,5290
0.426171724,0.63745998,5290
0.410095511,0.637726911,5290
0.433917999,0.621614921,5290
0.417841786,0.621881852,5290
0.425588061,0.606036792,5290
0.460460567,0.610398668,5290
0.451354252,0.623795859,5290
0.443024314,0.60821773,5290
0.455053998,0.597760297,5290
0.437617745,0.595579359,5290
0.449647428,0.585121926,5290
0.410680594,0.60916936,5290
0.402934319,0.62501442,5290
0.395188044,0.640859479,5290
0.395773126,0.612301928,5290
0.388026851,0.628146988,5290
0.380865659,0.615434496,5290
0.366246721,0.681266746,5290
0.349881762,0.681868278,5290
0.333516802,0.682469809,5290
0.357211781,0.666053364,5290
0.340846821,0.666654896,5290
0.34817684,0.650839982,5290
0.384291771,0.652661308,5290
0.375269246,0.666964027,5290
0.366234306,0.651750645,5290
0.377130578,0.639948817,5290
0.359073113,0.639038154,5290
0.369969386,0.627236325,5290
0.302482814,0.664274842,5290
0.317714156,0.659796556,5290
0.310384137,0.675611469,5290
0.325615479,0.671133182,5290
0.332945498,0.655318269,5290
0.31828546,0.686948096,5290
0.267895333,0.774740342,5290
0.252459494,0.776405744,5290
0.237023654,0.778071147,5290
0.258211891,0.758497996,5290
0.242776052,0.760163398,5290
0.24852845,0.742255649,5290
0.282658719,0.743142651,5290
0.275277026,0.758941496,5290
0.265593585,0.74269915,5290
0.21924152,0.755029725,5290
0.228132587,0.766550436,5290
0.233884985,0.748642687,5290
0.292222016,0.728159598,5290
0.275156881,0.727716097,5290
0.258091747,0.727272596,5290
0.284720178,0.712733043,5290
0.267655043,0.712289542,5290
0.27721834,0.697306489,5290
0.309863969,0.697958645,5290
0.301042992,0.713059121,5290
0.293541154,0.697632567,5290
0.285639832,0.68629594,5290
0.301962646,0.686622018,5290
0.294061323,0.675285391,5290
0.203775834,0.750244895,5290
0.218419299,0.743857857,5290
0.202953612,0.739073027,5290
0.217597077,0.732685989,5290
0.202131391,0.727901159,5290
0.233062764,0.737470819,5290
0.171639908,0.780864747,5290
0.181303691,0.768691501,5290
0.167673111,0.763792994,5290
0.177336895,0.751619748,5290
0.163706315,0.74672124,5290
0.190967475,0.756518255,5290
0.190145254,0.745346387,5290
0.176514674,0.74044788,5290
0.189323032,0.734174519,5290
0.128176913,0.77215712,5290
0.140020047,0.763678493,5290
0.143986843,0.780750247,5290
0.155829977,0.77227162,5290
0.151863181,0.755199866,5290
0.159796774,0.789343374,5290
0.12851565,0.787716491,5290
0.14432558,0.796309618,5290
0.128854387,0.803275862,5290
0.082793382,0.829238165,5290
0.098488949,0.820270403,5290
0.083480341,0.812737811,5290
0.099175908,0.803770049,5290
0.0841673,0.796237457,5290
0.114184516,0.811302641,5290
0.098837171,0.788210678,5290
0.113845779,0.79574327,5290
0.113507042,0.780183899,5290
0.043375006,0.856194471,5290
0.056315686,0.847446348,5290
0.043465628,0.840406054,5290
0.056406308,0.831657931,5290
0.04355625,0.824617638,5290
0.069256366,0.838698225,5290
0.069943325,0.822197871,5290
0.057093267,0.815157578,5290
0.070630284,0.805697517,5290
0,0.883333333,5290
0.014428128,0.873994296,5290
0,0.866666667,5290
0.014428128,0.857327629,5290
0,0.85,5290
0.028856256,0.864655258,5290
0.028946878,0.848866842,5290
0.01451875,0.841539213,5290
0.0290375,0.833078425,5290
0.75,0.08660254,5290
0.766789079,0.086447583,5290
0.759004236,0.100662433,5290
0.775793315,0.100507476,5290
0.783578157,0.086292626,5290
0.768008473,0.114722326,5290
0.775,0.04330127,5290
0.791666667,0.04330127,5290
0.783455745,0.05758007,5290
0.800122412,0.05758007,5290
0.808333333,0.04330127,5290
0.791911491,0.07185887,5290
0.758333333,0.072168784,5290
0.775122412,0.072013827,5290
0.766666667,0.057735027,5290
0.8,0,5290
0.816666667,0,5290
0.808333333,0.014433757,5290
0.825,0.014433757,5290
0.833333333,0,5290
0.816666667,0.028867513,5290
0.783333333,0.028867513,5290
0.8,0.028867513,5290
0.791666667,0.014433757,5290
0.725,0.129903811,5290
0.733333333,0.115470054,5290
0.74233757,0.129529947,5290
0.750670903,0.11509619,5290
0.741666667,0.101036297,5290
0.759675139,0.129156083,5290
0.733663065,0.143620963,5290
0.751000635,0.1432471,5290
0.742326131,0.157338116,5290
0.7,0.173205081,5290
0.708333333,0.158771324,5290
0.716996399,0.172488477,5290
0.725329732,0.15805472,5290
0.716666667,0.144337567,5290
0.733992797,0.171771873,5290
0.709078994,0.186416715,5290
0.726075393,0.185700111,5290
0.718157989,0.199628349,5290
0.677371376,0.215904507,5290
0.684914251,0.201671365,5290
0.693993245,0.214882999,5290
0.70153612,0.200649857,5290
0.692457125,0.187438223,5290
0.710615114,0.213861491,5290
0.685778231,0.229435659,5290
0.702400099,0.228414151,5290
0.694185085,0.24296681,5290
0.651497918,0.259738657,5290
0.660122404,0.245127274,5290
0.668529258,0.258658425,5290
0.677153744,0.244047042,5290
0.66874689,0.230515891,5290
0.685560598,0.257578193,5290
0.660205404,0.273871535,5290
0.677236745,0.272791303,5290
0.668912891,0.288004413,5290
0.643401388,0.274263357,5290
0.652108875,0.288396235,5290
0.660816361,0.302529112,5290
0.635304858,0.288788056,5290
0.644012345,0.302920934,5290
0.627208329,0.303312755,5290
0.635817541,0.318618199,5290
0.652621557,0.318226378,5290
0.644426753,0.333923643,5290
0.600918071,0.344705203,5290
0.60968149,0.33090772,5290
0.618290702,0.346213164,5290
0.627054121,0.332415681,5290
0.618444909,0.317110238,5290
0.635663333,0.347721125,5290
0.605719886,0.357048823,5290
0.623092518,0.358556784,5290
0.610521702,0.369392443,5290
0.574645321,0.384582727,5290
0.583402904,0.371290219,5290
0.58820472,0.383633839,5290
0.596962303,0.370341331,5290
0.592160488,0.357997711,5290
0.601764119,0.382684951,5290
0.584441798,0.398494094,5290
0.598001197,0.397545206,5290
0.594238274,0.412405461,5290
0.55306616,0.427706901,5290
0.560259214,0.413332176,5290
0.57005569,0.427243544,5290
0.577248744,0.412868819,5290
0.567452267,0.398957452,5290
0.587045221,0.426780186,5290
0.576541118,0.438703177,5290
0.566037015,0.450626169,5290
0.559551587,0.439166535,5290
0.553291463,0.510055108,5290
0.553990991,0.526127993,5290
0.55469052,0.542200878,5290
0.53793816,0.518755176,5290
0.538637689,0.534828061,5290
0.522584857,0.527455245,5290
0.531423284,0.55752421,5290
0.518620061,0.557097233,5290
0.505816838,0.556670255,5290
0.527004071,0.542489727,5290
0.514200848,0.54206275,5290
0.543056902,0.549862544,5290
0.55930995,0.464853098,5290
0.558017391,0.477942844,5290
0.556724832,0.491032589,5290
0.546097456,0.467620394,5290
0.544804897,0.480710139,5290
0.532884963,0.47038769,5290
0.529451594,0.489410208,5290
0.541371529,0.499732658,5290
0.526018226,0.508432726,5290
0.539612028,0.45616076,5290
0.552824522,0.453393464,5290
0.546339094,0.441933831,5290
0.488205735,0.559764333,5290
0.476287163,0.560893245,5290
0.46436859,0.562022156,5290
0.478978642,0.548250907,5290
0.467060069,0.549379818,5290
0.469751548,0.53673748,5290
0.496589745,0.545156828,5290
0.487362651,0.533643402,5290
0.504973754,0.530549323,5290
0.450682613,0.568557769,5290
0.43865293,0.579015201,5290
0.426623246,0.589472634,5290
0.439688115,0.562451044,5290
0.427658431,0.572908476,5290
0.428693616,0.556344319,5290
0.453374092,0.555915431,5290
0.442379594,0.549808706,5290
0.456065571,0.543273093,5290
0.412130884,0.595667172,5290
0.397223417,0.59879974,5290
0.382315949,0.601932308,5290
0.398673707,0.585297552,5290
0.38376624,0.58843012,5290
0.38521653,0.574927931,5290
0.399708892,0.568733394,5290
0.413166069,0.579103014,5290
0.414201254,0.562538856,5290
0.346820691,0.633768129,5290
0.357716964,0.6219663,5290
0.345464542,0.616696275,5290
0.356360815,0.604894447,5290
0.344108392,0.599624422,5290
0.368613237,0.610164472,5290
0.370063527,0.596662283,5290
0.357811105,0.591392258,5290
0.371513818,0.583160095,5290
0.303034109,0.650582438,5290
0.318265451,0.646104151,5290
0.303585404,0.636890034,5290
0.318816746,0.632411747,5290
0.304136699,0.623197629,5290
0.333496793,0.641625865,5290
0.332140644,0.624554011,5290
0.317460596,0.615339893,5290
0.330784494,0.607482158,5290
0.272831837,0.681693384,5290
0.281253328,0.670682835,5290
0.268445333,0.66608028,5290
0.276866825,0.655069731,5290
0.26405883,0.650467175,5290
0.28967482,0.659672286,5290
0.290226114,0.645979882,5290
0.27741812,0.641377326,5290
0.290777409,0.632287478,5290
0.241105943,0.723621917,5290
0.225640257,0.718837087,5290
0.21017457,0.714052257,5290
0.233683436,0.704988185,5290
0.21821775,0.700203355,5290
0.226260929,0.686354452,5290
0.23886023,0.674392026,5290
0.243246733,0.690005131,5290
0.255846033,0.678042705,5290
0.25145953,0.662429601,5290
0.260232537,0.69365581,5290
0.25066924,0.708638864,5290
0.167361144,0.730694427,5290
0.180169502,0.724421066,5290
0.171015972,0.714667613,5290
0.183824331,0.708394253,5290
0.174670801,0.6986408,5290
0.192977861,0.718147706,5290
0.20102104,0.704298804,5290
0.191867511,0.694545351,5290
0.20906422,0.690449902,5290
0.12895621,0.756062611,5290
0.140799345,0.747583985,5290
0.129735508,0.739968103,5290
0.141578642,0.731489476,5290
0.130514806,0.723873595,5290
0.152642479,0.739105358,5290
0.156297307,0.723078545,5290
0.145233471,0.715462663,5290
0.159952136,0.707051732,5290
0.084979047,0.780824972,5290
0.099648918,0.772798192,5290
0.085790794,0.765412486,5290
0.100460665,0.757385707,5290
0.08660254,0.75,5290
0.114318789,0.764771413,5290
0.115098086,0.748676905,5290
0.101239962,0.741291198,5290
0.115877384,0.732582396,5290
0.043471257,0.808078425,5290
0.057008274,0.798618365,5290
0.043386264,0.791539213,5290
0.05692328,0.782079152,5290
0.04330127,0.775,5290
0.07054529,0.789158305,5290
0.071357037,0.773745819,5290
0.057735027,0.766666667,5290
0.072168784,0.758333333,5290
0,0.833333333,5290
0.01451875,0.824872546,5290
0,0.816666667,5290
0.01451875,0.808205879,5290
0,0.8,5290
0.0290375,0.816411758,5290
0.028952507,0.799872546,5290
0.014433757,0.791666667,5290
0.028867513,0.783333333,5290
0.7,0.08660254,5290
0.716666667,0.08660254,5290
0.708333333,0.101036297,5290
0.725,0.101036297,5290
0.733333333,0.08660254,5290
0.716666667,0.115470054,5290
0.725,0.04330127,5290
0.741666667,0.04330127,5290
0.733333333,0.057735027,5290
0.75,0.057735027,5290
0.758333333,0.04330127,5290
0.741666667,0.072168784,5290
0.708333333,0.072168784,5290
0.725,0.072168784,5290
0.716666667,0.057735027,5290
0.75,0,5290
0.766666667,0,5290
0.758333333,0.014433757,5290
0.775,0.014433757,5290
0.783333333,0,5290
0.766666667,0.028867513,5290
0.733333333,0.028867513,5290
0.75,0.028867513,5290
0.741666667,0.014433757,5290
0.675,0.129903811,5290
0.683333333,0.115470054,5290
0.691666667,0.129903811,5290
0.7,0.115470054,5290
0.691666667,0.101036297,5290
0.708333333,0.129903811,5290
0.683333333,0.144337567,5290
0.7,0.144337567,5290
0.691666667,0.158771324,5290
0.65,0.173205081,5290
0.658333333,0.158771324,5290
0.666666667,0.173205081,5290
0.675,0.158771324,5290
0.666666667,0.144337567,5290
0.683333333,0.173205081,5290
0.659123792,0.187438223,5290
0.675790459,0.187438223,5290
0.668247584,0.201671365,5290
0.625,0.216506351,5290
0.633333333,0.202072594,5290
0.642457125,0.216305736,5290
0.650790459,0.20187198,5290
0.641666667,0.187638837,5290
0.659914251,0.216105122,5290
0.633832639,0.23091712,5290
0.651289765,0.230716505,5290
0.642665278,0.245327888,5290
0.6,0.259807621,5290
0.608333333,0.245373864,5290
0.617165973,0.259784633,5290
0.625499306,0.245350876,5290
0.616666667,0.230940108,5290
0.634331945,0.259761645,5290
0.609069443,0.274309333,5290
0.626235415,0.274286345,5290
0.618138886,0.288811044,5290
0.576953627,0.302972215,5290
0.584635751,0.288584017,5290
0.593705194,0.303085728,5290
0.601387318,0.28869753,5290
0.592317876,0.274195819,5290
0.610456761,0.303199242,5290
0.584941775,0.316883211,5290
0.601693342,0.316996724,5290
0.592929923,0.330794207,5290
0.552300128,0.346201223,5290
0.560517961,0.331791554,5290
0.568506109,0.34570255,5290
0.576723942,0.33129288,5290
0.568735794,0.317381884,5290
0.58471209,0.345203876,5290
0.559748526,0.358995058,5290
0.575954507,0.358496384,5290
0.567196924,0.371788893,5290
0.527208996,0.387846744,5290
0.535572707,0.373964904,5290
0.543021104,0.386758738,5290
0.551384815,0.372876898,5290
0.543936417,0.360083063,5290
0.558833213,0.385670733,5290
0.53582805,0.401133463,5290
0.551640159,0.400045457,5290
0.544447105,0.414420182,5290
0.505497446,0.430536756,5290
0.512734629,0.416306752,5290
0.521353684,0.429593471,5290
0.528590867,0.415363467,5290
0.519971813,0.402076748,5290
0.537209922,0.428650186,5290
0.514626618,0.4438204,5290
0.530482856,0.442877115,5290
0.52375579,0.457104045,5290
0.496375761,0.446248943,5290
0.505504933,0.459532588,5290
0.514634106,0.472816232,5290
0.487254076,0.461961131,5290
0.496383249,0.475244775,5290
0.478132392,0.477673318,5290
0.511200737,0.491838751,5290
0.507767369,0.510861269,5290
0.49294988,0.494267294,5290
0.475338777,0.497361372,5290
0.490156266,0.513955348,5290
0.472545163,0.517049426,5290
0.428596614,0.538731494,5290
0.442282591,0.532195881,5290
0.428499611,0.521118669,5290
0.442185588,0.514583057,5290
0.428402609,0.503505845,5290
0.455968568,0.525660268,5290
0.458762183,0.505972214,5290
0.444979203,0.494895003,5290
0.461555797,0.48628416,5290
0.385801699,0.558666901,5290
0.400294061,0.552472363,5290
0.386386867,0.54240587,5290
0.400879229,0.536211333,5290
0.386972036,0.52614484,5290
0.414786423,0.546277826,5290
0.41468942,0.528665001,5290
0.400782227,0.518598508,5290
0.414592418,0.511052177,5290
0.344858376,0.55075519,5290
0.358896263,0.54255174,5290
0.358311094,0.55881277,5290
0.372348981,0.55060932,5290
0.372934149,0.53434829,5290
0.371763812,0.566870351,5290
0.344608382,0.567044934,5290
0.3580611,0.575102514,5290
0.344358387,0.583334678,5290
0.303663354,0.607079389,5290
0.316987252,0.599221653,5290
0.30319001,0.590961148,5290
0.316513908,0.583103412,5290
0.302716666,0.574842907,5290
0.33031115,0.591363917,5290
0.316763903,0.566813668,5290
0.330561145,0.575074173,5290
0.330811139,0.558784429,5290
0.263461929,0.63401857,5290
0.276821218,0.624928721,5290
0.262865028,0.617569964,5290
0.276224317,0.608480116,5290
0.262268127,0.601121359,5290
0.290180508,0.615838872,5290
0.289707164,0.599720632,5290
0.275750973,0.592361875,5290
0.289233819,0.583602391,5290
0.224636448,0.668267967,5290
0.237235748,0.656305542,5290
0.223011966,0.650181482,5290
0.235611266,0.638219057,5290
0.221387485,0.632094998,5290
0.249835048,0.644343116,5290
0.249238147,0.62789451,5290
0.235014365,0.621770451,5290
0.248641246,0.611445905,5290
0.176719133,0.684024814,5290
0.193915843,0.679929365,5290
0.178767465,0.669408828,5290
0.195964175,0.665313379,5290
0.180815797,0.654792842,5290
0.211112552,0.675833916,5290
0.20948807,0.657747431,5290
0.194339693,0.647226894,5290
0.207863589,0.639660946,5290
0.131085678,0.707385976,5290
0.145804343,0.698975045,5290
0.131656551,0.690898358,5290
0.146375216,0.682487427,5290
0.132227423,0.67441074,5290
0.160523008,0.690564114,5290
0.16257134,0.675948128,5290
0.148423548,0.667871441,5290
0.164619673,0.661332142,5290
0.08660254,0.733333333,5290
0.101239962,0.724624532,5290
0.08660254,0.716666667,5290
0.101239962,0.707957865,5290
0.08660254,0.7,5290
0.115877384,0.71591573,5290
0.116448256,0.699428112,5290
0.101810835,0.691470247,5290
0.117019129,0.682940493,5290
0.04330127,0.758333333,5290
0.057735027,0.75,5290
0.04330127,0.741666667,5290
0.057735027,0.733333333,5290
0.04330127,0.725,5290
0.072168784,0.741666667,5290
